"Notes"	"State"	"State Code"	"Year"	"Year Code"	"MCD - Drug/Alcohol Induced Cause"	"MCD - Drug/Alcohol Induced Cause Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Oklahoma"	"40"	"2019"	"2019"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	22	1960658	1.1
	"Oklahoma"	"40"	"2019"	"2019"	"All other drug-induced causes"	"D9"	"Female"	"F"	1580	1996313	79.1
	"Oklahoma"	"40"	"2019"	"2019"	"All other drug-induced causes"	"D9"	"Male"	"M"	2333	1960658	119.0
	"Oregon"	"41"	"1999"	"1999"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	54	1712226	3.2
	"Oregon"	"41"	"1999"	"1999"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	180	1681715	10.7
	"Oregon"	"41"	"1999"	"1999"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	19	1712226	Unreliable
	"Oregon"	"41"	"1999"	"1999"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	27	1681715	1.6
	"Oregon"	"41"	"1999"	"1999"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	16	1712226	Unreliable
	"Oregon"	"41"	"1999"	"1999"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	23	1681715	1.4
	"Oregon"	"41"	"1999"	"1999"	"All other drug-induced causes"	"D9"	"Female"	"F"	92	1712226	5.4
	"Oregon"	"41"	"1999"	"1999"	"All other drug-induced causes"	"D9"	"Male"	"M"	211	1681715	12.5
	"Oregon"	"41"	"2000"	"2000"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	53	1724849	3.1
	"Oregon"	"41"	"2000"	"2000"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	158	1696550	9.3
	"Oregon"	"41"	"2000"	"2000"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	34	1724849	2.0
	"Oregon"	"41"	"2000"	"2000"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	20	1696550	1.2
	"Oregon"	"41"	"2000"	"2000"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	18	1724849	Unreliable
	"Oregon"	"41"	"2000"	"2000"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	18	1696550	Unreliable
	"Oregon"	"41"	"2000"	"2000"	"All other drug-induced causes"	"D9"	"Female"	"F"	155	1724849	9.0
	"Oregon"	"41"	"2000"	"2000"	"All other drug-induced causes"	"D9"	"Male"	"M"	229	1696550	13.5
	"Oregon"	"41"	"2001"	"2001"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	59	1747889	3.4
	"Oregon"	"41"	"2001"	"2001"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	135	1720048	7.8
	"Oregon"	"41"	"2001"	"2001"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	39	1747889	2.2
	"Oregon"	"41"	"2001"	"2001"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	26	1720048	1.5
	"Oregon"	"41"	"2001"	"2001"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	26	1747889	1.5
	"Oregon"	"41"	"2001"	"2001"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	26	1720048	1.5
	"Oregon"	"41"	"2001"	"2001"	"All other drug-induced causes"	"D9"	"Female"	"F"	176	1747889	10.1
	"Oregon"	"41"	"2001"	"2001"	"All other drug-induced causes"	"D9"	"Male"	"M"	231	1720048	13.4
	"Oregon"	"41"	"2002"	"2002"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	94	1771126	5.3
	"Oregon"	"41"	"2002"	"2002"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	171	1742298	9.8
	"Oregon"	"41"	"2002"	"2002"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	34	1771126	1.9
	"Oregon"	"41"	"2002"	"2002"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	41	1742298	2.4
	"Oregon"	"41"	"2002"	"2002"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	34	1771126	1.9
	"Oregon"	"41"	"2002"	"2002"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	31	1742298	1.8
	"Oregon"	"41"	"2002"	"2002"	"All other drug-induced causes"	"D9"	"Female"	"F"	201	1771126	11.3
	"Oregon"	"41"	"2002"	"2002"	"All other drug-induced causes"	"D9"	"Male"	"M"	287	1742298	16.5
	"Oregon"	"41"	"2003"	"2003"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	97	1788805	5.4
	"Oregon"	"41"	"2003"	"2003"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	191	1758571	10.9
	"Oregon"	"41"	"2003"	"2003"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	42	1788805	2.3
	"Oregon"	"41"	"2003"	"2003"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	44	1758571	2.5
	"Oregon"	"41"	"2003"	"2003"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	23	1788805	1.3
	"Oregon"	"41"	"2003"	"2003"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	33	1758571	1.9
	"Oregon"	"41"	"2003"	"2003"	"All other drug-induced causes"	"D9"	"Female"	"F"	2789	1788805	155.9
	"Oregon"	"41"	"2003"	"2003"	"All other drug-induced causes"	"D9"	"Male"	"M"	4020	1758571	228.6
	"Oregon"	"41"	"2004"	"2004"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	107	1800377	5.9
	"Oregon"	"41"	"2004"	"2004"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	187	1769086	10.6
	"Oregon"	"41"	"2004"	"2004"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	63	1800377	3.5
	"Oregon"	"41"	"2004"	"2004"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	33	1769086	1.9
	"Oregon"	"41"	"2004"	"2004"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	25	1800377	1.4
	"Oregon"	"41"	"2004"	"2004"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	28	1769086	1.6
	"Oregon"	"41"	"2004"	"2004"	"All other drug-induced causes"	"D9"	"Female"	"F"	2799	1800377	155.5
	"Oregon"	"41"	"2004"	"2004"	"All other drug-induced causes"	"D9"	"Male"	"M"	3828	1769086	216.4
	"Oregon"	"41"	"2005"	"2005"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	95	1823447	5.2
	"Oregon"	"41"	"2005"	"2005"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	223	1789755	12.5
	"Oregon"	"41"	"2005"	"2005"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	54	1823447	3.0
	"Oregon"	"41"	"2005"	"2005"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	50	1789755	2.8
	"Oregon"	"41"	"2005"	"2005"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	27	1823447	1.5
	"Oregon"	"41"	"2005"	"2005"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	23	1789755	1.3
	"Oregon"	"41"	"2005"	"2005"	"All other drug-induced causes"	"D9"	"Female"	"F"	2849	1823447	156.2
	"Oregon"	"41"	"2005"	"2005"	"All other drug-induced causes"	"D9"	"Male"	"M"	4078	1789755	227.9
	"Oregon"	"41"	"2006"	"2006"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	132	1853117	7.1
	"Oregon"	"41"	"2006"	"2006"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	216	1817766	11.9
	"Oregon"	"41"	"2006"	"2006"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	63	1853117	3.4
	"Oregon"	"41"	"2006"	"2006"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	48	1817766	2.6
	"Oregon"	"41"	"2006"	"2006"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	38	1853117	2.1
	"Oregon"	"41"	"2006"	"2006"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	44	1817766	2.4
	"Oregon"	"41"	"2006"	"2006"	"All other drug-induced causes"	"D9"	"Female"	"F"	2845	1853117	153.5
	"Oregon"	"41"	"2006"	"2006"	"All other drug-induced causes"	"D9"	"Male"	"M"	4045	1817766	222.5
	"Oregon"	"41"	"2007"	"2007"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	144	1879347	7.7
	"Oregon"	"41"	"2007"	"2007"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	220	1843070	11.9
	"Oregon"	"41"	"2007"	"2007"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	34	1879347	1.8
	"Oregon"	"41"	"2007"	"2007"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	42	1843070	2.3
	"Oregon"	"41"	"2007"	"2007"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	47	1879347	2.5
	"Oregon"	"41"	"2007"	"2007"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	32	1843070	1.7
	"Oregon"	"41"	"2007"	"2007"	"All other drug-induced causes"	"D9"	"Female"	"F"	2815	1879347	149.8
	"Oregon"	"41"	"2007"	"2007"	"All other drug-induced causes"	"D9"	"Male"	"M"	4141	1843070	224.7
	"Oregon"	"41"	"2008"	"2008"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	118	1903535	6.2
	"Oregon"	"41"	"2008"	"2008"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	239	1865213	12.8
	"Oregon"	"41"	"2008"	"2008"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	36	1903535	1.9
	"Oregon"	"41"	"2008"	"2008"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	37	1865213	2.0
	"Oregon"	"41"	"2008"	"2008"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	26	1903535	1.4
	"Oregon"	"41"	"2008"	"2008"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	25	1865213	1.3
	"Oregon"	"41"	"2008"	"2008"	"All other drug-induced causes"	"D9"	"Female"	"F"	2929	1903535	153.9
	"Oregon"	"41"	"2008"	"2008"	"All other drug-induced causes"	"D9"	"Male"	"M"	4379	1865213	234.8
	"Oregon"	"41"	"2009"	"2009"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	136	1923209	7.1
	"Oregon"	"41"	"2009"	"2009"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	245	1885391	13.0
	"Oregon"	"41"	"2009"	"2009"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	55	1923209	2.9
	"Oregon"	"41"	"2009"	"2009"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	39	1885391	2.1
	"Oregon"	"41"	"2009"	"2009"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	28	1923209	1.5
	"Oregon"	"41"	"2009"	"2009"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	25	1885391	1.3
	"Oregon"	"41"	"2009"	"2009"	"All other drug-induced causes"	"D9"	"Female"	"F"	2940	1923209	152.9
	"Oregon"	"41"	"2009"	"2009"	"All other drug-induced causes"	"D9"	"Male"	"M"	4148	1885391	220.0
	"Oregon"	"41"	"2010"	"2010"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	133	1935072	6.9
	"Oregon"	"41"	"2010"	"2010"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	215	1896002	11.3
	"Oregon"	"41"	"2010"	"2010"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	56	1935072	2.9
	"Oregon"	"41"	"2010"	"2010"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	63	1896002	3.3
	"Oregon"	"41"	"2010"	"2010"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	32	1935072	1.7
	"Oregon"	"41"	"2010"	"2010"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	30	1896002	1.6
	"Oregon"	"41"	"2010"	"2010"	"All other drug-induced causes"	"D9"	"Female"	"F"	2890	1935072	149.3
	"Oregon"	"41"	"2010"	"2010"	"All other drug-induced causes"	"D9"	"Male"	"M"	4188	1896002	220.9
	"Oregon"	"41"	"2011"	"2011"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	145	1955239	7.4
	"Oregon"	"41"	"2011"	"2011"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	272	1916620	14.2
	"Oregon"	"41"	"2011"	"2011"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	52	1955239	2.7
	"Oregon"	"41"	"2011"	"2011"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	44	1916620	2.3
	"Oregon"	"41"	"2011"	"2011"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	25	1955239	1.3
	"Oregon"	"41"	"2011"	"2011"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	31	1916620	1.6
	"Oregon"	"41"	"2011"	"2011"	"All other drug-induced causes"	"D9"	"Female"	"F"	3058	1955239	156.4
	"Oregon"	"41"	"2011"	"2011"	"All other drug-induced causes"	"D9"	"Male"	"M"	4362	1916620	227.6
	"Oregon"	"41"	"2012"	"2012"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	130	1968641	6.6
	"Oregon"	"41"	"2012"	"2012"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	229	1930712	11.9
	"Oregon"	"41"	"2012"	"2012"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	70	1968641	3.6
	"Oregon"	"41"	"2012"	"2012"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	47	1930712	2.4
	"Oregon"	"41"	"2012"	"2012"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	26	1968641	1.3
	"Oregon"	"41"	"2012"	"2012"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	19	1930712	Unreliable
	"Oregon"	"41"	"2012"	"2012"	"All other drug-induced causes"	"D9"	"Female"	"F"	2916	1968641	148.1
	"Oregon"	"41"	"2012"	"2012"	"All other drug-induced causes"	"D9"	"Male"	"M"	4256	1930712	220.4
	"Oregon"	"41"	"2013"	"2013"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	149	1985655	7.5
	"Oregon"	"41"	"2013"	"2013"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	208	1944410	10.7
	"Oregon"	"41"	"2013"	"2013"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	45	1985655	2.3
	"Oregon"	"41"	"2013"	"2013"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	43	1944410	2.2
	"Oregon"	"41"	"2013"	"2013"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	22	1985655	1.1
	"Oregon"	"41"	"2013"	"2013"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	18	1944410	Unreliable
	"Oregon"	"41"	"2013"	"2013"	"All other drug-induced causes"	"D9"	"Female"	"F"	3022	1985655	152.2
	"Oregon"	"41"	"2013"	"2013"	"All other drug-induced causes"	"D9"	"Male"	"M"	4478	1944410	230.3
	"Oregon"	"41"	"2014"	"2014"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	155	2006139	7.7
	"Oregon"	"41"	"2014"	"2014"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	259	1964100	13.2
	"Oregon"	"41"	"2014"	"2014"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	51	2006139	2.5
	"Oregon"	"41"	"2014"	"2014"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	47	1964100	2.4
	"Oregon"	"41"	"2014"	"2014"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	30	2006139	1.5
	"Oregon"	"41"	"2014"	"2014"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	18	1964100	Unreliable
	"Oregon"	"41"	"2014"	"2014"	"All other drug-induced causes"	"D9"	"Female"	"F"	2951	2006139	147.1
	"Oregon"	"41"	"2014"	"2014"	"All other drug-induced causes"	"D9"	"Male"	"M"	4374	1964100	222.7
	"Oregon"	"41"	"2015"	"2015"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	136	2035807	6.7
	"Oregon"	"41"	"2015"	"2015"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	260	1993170	13.0
	"Oregon"	"41"	"2015"	"2015"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	61	2035807	3.0
	"Oregon"	"41"	"2015"	"2015"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	41	1993170	2.1
	"Oregon"	"41"	"2015"	"2015"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	25	2035807	1.2
	"Oregon"	"41"	"2015"	"2015"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	24	1993170	1.2
	"Oregon"	"41"	"2015"	"2015"	"All other drug-induced causes"	"D9"	"Female"	"F"	3115	2035807	153.0
	"Oregon"	"41"	"2015"	"2015"	"All other drug-induced causes"	"D9"	"Male"	"M"	4592	1993170	230.4
	"Oregon"	"41"	"2016"	"2016"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	145	2066455	7.0
	"Oregon"	"41"	"2016"	"2016"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	282	2027010	13.9
	"Oregon"	"41"	"2016"	"2016"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	49	2066455	2.4
	"Oregon"	"41"	"2016"	"2016"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	32	2027010	1.6
	"Oregon"	"41"	"2016"	"2016"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	19	2066455	Unreliable
	"Oregon"	"41"	"2016"	"2016"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	20	2027010	1.0
	"Oregon"	"41"	"2016"	"2016"	"All other drug-induced causes"	"D9"	"Female"	"F"	3091	2066455	149.6
	"Oregon"	"41"	"2016"	"2016"	"All other drug-induced causes"	"D9"	"Male"	"M"	4748	2027010	234.2
	"Oregon"	"41"	"2017"	"2017"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	150	2089787	7.2
	"Oregon"	"41"	"2017"	"2017"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	283	2052989	13.8
	"Oregon"	"41"	"2017"	"2017"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	54	2089787	2.6
	"Oregon"	"41"	"2017"	"2017"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	43	2052989	2.1
	"Oregon"	"41"	"2017"	"2017"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	19	2089787	Unreliable
	"Oregon"	"41"	"2017"	"2017"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	15	2052989	Unreliable
	"Oregon"	"41"	"2017"	"2017"	"All other drug-induced causes"	"D9"	"Female"	"F"	3244	2089787	155.2
	"Oregon"	"41"	"2017"	"2017"	"All other drug-induced causes"	"D9"	"Male"	"M"	4702	2052989	229.0
	"Oregon"	"41"	"2018"	"2018"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	141	2113219	6.7
	"Oregon"	"41"	"2018"	"2018"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	335	2077494	16.1
	"Oregon"	"41"	"2018"	"2018"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	49	2113219	2.3
	"Oregon"	"41"	"2018"	"2018"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	47	2077494	2.3
	"Oregon"	"41"	"2018"	"2018"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	15	2113219	Unreliable
	"Oregon"	"41"	"2018"	"2018"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	13	2077494	Unreliable
	"Oregon"	"41"	"2018"	"2018"	"All other drug-induced causes"	"D9"	"Female"	"F"	3139	2113219	148.5
	"Oregon"	"41"	"2018"	"2018"	"All other drug-induced causes"	"D9"	"Male"	"M"	4699	2077494	226.2
	"Oregon"	"41"	"2019"	"2019"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	146	2127010	6.9
	"Oregon"	"41"	"2019"	"2019"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	382	2090727	18.3
	"Oregon"	"41"	"2019"	"2019"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	69	2127010	3.2
	"Oregon"	"41"	"2019"	"2019"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	35	2090727	1.7
	"Oregon"	"41"	"2019"	"2019"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	14	2090727	Unreliable
	"Oregon"	"41"	"2019"	"2019"	"All other drug-induced causes"	"D9"	"Female"	"F"	3232	2127010	152.0
	"Oregon"	"41"	"2019"	"2019"	"All other drug-induced causes"	"D9"	"Male"	"M"	4977	2090727	238.1
	"Pennsylvania"	"42"	"1999"	"1999"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	210	6347064	3.3
	"Pennsylvania"	"42"	"1999"	"1999"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	579	5916741	9.8
	"Pennsylvania"	"42"	"1999"	"1999"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	65	6347064	1.0
	"Pennsylvania"	"42"	"1999"	"1999"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	76	5916741	1.3
	"Pennsylvania"	"42"	"1999"	"1999"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	52	6347064	0.8
	"Pennsylvania"	"42"	"1999"	"1999"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	81	5916741	1.4
	"Pennsylvania"	"42"	"1999"	"1999"	"All other drug-induced causes"	"D9"	"Female"	"F"	283	6347064	4.5
	"Pennsylvania"	"42"	"1999"	"1999"	"All other drug-induced causes"	"D9"	"Male"	"M"	531	5916741	9.0
	"Pennsylvania"	"42"	"2000"	"2000"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	266	6351391	4.2
	"Pennsylvania"	"42"	"2000"	"2000"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	712	5929663	12.0
	"Pennsylvania"	"42"	"2000"	"2000"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	94	6351391	1.5
	"Pennsylvania"	"42"	"2000"	"2000"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	76	5929663	1.3
	"Pennsylvania"	"42"	"2000"	"2000"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	25	6351391	0.4
	"Pennsylvania"	"42"	"2000"	"2000"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	52	5929663	0.9
	"Pennsylvania"	"42"	"2000"	"2000"	"All other drug-induced causes"	"D9"	"Female"	"F"	323	6351391	5.1
	"Pennsylvania"	"42"	"2000"	"2000"	"All other drug-induced causes"	"D9"	"Male"	"M"	647	5929663	10.9
	"Pennsylvania"	"42"	"2001"	"2001"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	218	6354395	3.4
	"Pennsylvania"	"42"	"2001"	"2001"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	625	5944575	10.5
	"Pennsylvania"	"42"	"2001"	"2001"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	55	6354395	0.9
	"Pennsylvania"	"42"	"2001"	"2001"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	70	5944575	1.2
	"Pennsylvania"	"42"	"2001"	"2001"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	16	6354395	Unreliable
	"Pennsylvania"	"42"	"2001"	"2001"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	44	5944575	0.7
	"Pennsylvania"	"42"	"2001"	"2001"	"All other drug-induced causes"	"D9"	"Female"	"F"	300	6354395	4.7
	"Pennsylvania"	"42"	"2001"	"2001"	"All other drug-induced causes"	"D9"	"Male"	"M"	555	5944575	9.3
	"Pennsylvania"	"42"	"2002"	"2002"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	280	6363832	4.4
	"Pennsylvania"	"42"	"2002"	"2002"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	711	5967199	11.9
	"Pennsylvania"	"42"	"2002"	"2002"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	68	6363832	1.1
